flight_id,flight_number,aircraft_registration,origin_iata,destination_iata,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,status,airline_code
1e735fd6-1ce5-4de2-a603-5ab0dd792d74,SL 218,HS-LUP,DMK,BOM,2025-04-04 20:25:00+07:00,2025-04-04 20:32+07:00,2025-04-04 23:10+05:30,2025-04-04 23:10+05:30,Expected,SL
2d7e4ff2-5837-4a6b-9cfe-f84b333e0b45,AI 2514,VT-TYB,Unknown,BOM,,Unknown,2025-04-04 23:10+05:30,2025-04-04 23:10+05:30,Unknown,AI
775ebb6b-8450-49d7-8955-a16a63ff31e4,QP 1366,VT-YBD,BLR,BOM,2025-04-04 21:00:00+05:30,2025-04-04 21:15+05:30,2025-04-04 23:15+05:30,2025-04-04 23:15+05:30,Expected,QP
759ce062-3efc-414e-ba6f-6ea8adff47dd,AI 2981,VT-TVD,DEL,BOM,2025-04-04 20:55:00+05:30,2025-04-04 21:29+05:30,2025-04-04 23:20+05:30,2025-04-04 23:20+05:30,Expected,AI
3c1ddfd9-7a7d-45ed-bb4e-739cf68a8830,AI 2656,Unknown,TRV,BOM,2025-04-04 20:40:00+05:30,2025-04-04 20:40+05:30,2025-04-04 23:20+05:30,2025-04-04 23:20+05:30,Unknown,AI
48c16a0f-f5a0-4741-8661-b134fd223f8c,AI 2108,VT-TVC,SIN,BOM,2025-04-04 19:40:00+08:00,2025-04-04 19:40+08:00,2025-04-04 23:20+05:30,2025-04-04 23:20+05:30,Expected,AI
14ea4bef-8599-4144-a2fd-fb8249aa7d59,AF 218,F-HUVN,CDG,BOM,2025-04-04 10:50:00+02:00,2025-04-04 11:33+02:00,2025-04-04 23:20+05:30,2025-04-04 23:20+05:30,Expected,AF
d3a47cd6-7018-4788-8364-461ec7b0e18c,6E 395,Unknown,DEL,BOM,2025-04-04 21:00:00+05:30,2025-04-04 21:00+05:30,2025-04-04 23:25+05:30,2025-04-04 23:25+05:30,Expected,6E
d7356e62-4469-40c3-b664-30d22a4be9e4,6E 1430,VT-IVX,AUH,BOM,2025-04-04 18:45:00+04:00,2025-04-04 18:45+04:00,2025-04-04 23:30+05:30,2025-04-04 23:30+05:30,Unknown,6E
81a7f746-ce89-4a7f-91ac-8498e85ae5de,AI 2645,VT-TQN,BLR,BOM,2025-04-04 21:25:00+05:30,2025-04-04 21:50+05:30,2025-04-04 23:35+05:30,2025-04-04 23:35+05:30,Expected,AI
79330e2a-66fa-4e92-9282-0c90f065e379,VJ 907,VN-A532,HAN,BOM,2025-04-04 20:10:00+07:00,2025-04-04 20:10+07:00,2025-04-04 23:40+05:30,2025-04-04 23:40+05:30,Unknown,VJ
5a2d3af7-23a5-432c-91a5-0dc4d6e37b28,IX 1163,Unknown,DEL,BOM,2025-04-04 21:10:00+05:30,2025-04-04 22:00+05:30,2025-04-04 23:40+05:30,2025-04-04 23:40+05:30,Expected,IX
dfa8a062-bcf0-480f-8aee-b6871d53b695,BA 139,G-ZBKD,LHR,BOM,2025-04-04 09:40:00+01:00,2025-04-04 10:26+01:00,2025-04-04 23:40+05:30,2025-04-04 23:40+05:30,Expected,BA
7f0b8317-93e4-4538-8c2d-eae1d10d5249,6E 6598,Unknown,IDR,BOM,2025-04-04 22:20:00+05:30,2025-04-04 22:20+05:30,2025-04-04 23:45+05:30,2025-04-04 23:45+05:30,Unknown,6E
024b43eb-3e6f-496e-ab70-d1ed43fe47fc,6E 5203,VT-ILZ,HYD,BOM,2025-04-04 22:05:00+05:30,2025-04-04 22:05+05:30,2025-04-04 23:45+05:30,2025-04-04 23:45+05:30,Unknown,6E
1524b353-e83e-4efd-b040-8a1a1291bd02,VZ 760,HS-VKF,BKK,BOM,2025-04-04 21:05:00+07:00,2025-04-04 20:59+07:00,2025-04-04 23:50+05:30,2025-04-04 23:50+05:30,Expected,VZ
4e7dd4f6-281b-40e7-aac1-2b907bdaadf8,LH 766,D-AIVC,MUC,BOM,2025-04-04 12:30:00+02:00,2025-04-04 12:30+02:00,2025-04-04 23:50+05:30,2025-04-04 23:50+05:30,Expected,LH
337f3ffe-b937-43ba-872d-e0442bcfab86,AI 920,VT-EXV,DXB,BOM,2025-04-04 18:55:00+04:00,2025-04-04 18:55+04:00,2025-04-04 23:50+05:30,2025-04-04 23:50+05:30,Unknown,AI
5140cd02-a007-4785-9c50-115887dc96c8,AI 2733,Unknown,CJB,BOM,2025-04-04 21:35:00+05:30,2025-04-04 21:35+05:30,2025-04-04 23:50+05:30,2025-04-04 23:50+05:30,Unknown,AI
07406f2b-2270-4e55-a91a-247216519aee,AI 2584,VT-TZD,NAG,BOM,2025-04-04 22:10:00+05:30,2025-04-04 22:10+05:30,2025-04-04 23:50+05:30,2025-04-04 23:50+05:30,Unknown,AI
1dbf31aa-ab0c-4a3b-a9a9-7b1e8ea4ee43,UK 202,VT-TVA,Unknown,BOM,,Unknown,2025-04-04 23:55+05:30,2025-04-04 23:55+05:30,Unknown,UK
0f7993eb-9625-4b91-804d-110218253a06,AI 2202,VT-TVA,DXB,BOM,2025-04-04 19:15:00+04:00,2025-04-04 19:15+04:00,2025-04-04 23:55+05:30,2025-04-04 23:55+05:30,Unknown,AI
cfc79879-b7c4-4f50-af5d-6f802bb420fe,QP 1125,Unknown,CCU,BOM,2025-04-04 21:05:00+05:30,2025-04-04 21:05+05:30,2025-04-04 23:55+05:30,2025-04-04 23:55+05:30,Unknown,QP
0fd2dbd5-1120-4071-8e68-e85457855b5d,AI 517,VT-EXJ,COK,BOM,2025-04-04 21:30:00+05:30,2025-04-04 21:30+05:30,2025-04-04 23:55+05:30,2025-04-04 23:55+05:30,Unknown,AI
b20d9316-1ae6-45b1-abaf-2f5b3ce190bd,AI 2586,VT-TVH,AMD,BOM,2025-04-04 22:20:00+05:30,2025-04-04 22:20+05:30,2025-04-04 23:55+05:30,2025-04-04 23:55+05:30,Unknown,AI
1d26c599-a281-4087-9956-2e432e0e196c,AI 2482,VT-TNZ,CCU,BOM,2025-04-04 20:55:00+05:30,2025-04-04 20:55+05:30,2025-04-04 23:55+05:30,2025-04-04 23:55+05:30,Unknown,AI
900fa561-ea5c-45f2-88a7-74016928283f,AI 2433,VT-TNI,DEL,BOM,2025-04-04 21:30:00+05:30,2025-04-04 22:02+05:30,2025-04-04 23:55+05:30,2025-04-04 23:55+05:30,Expected,AI
409baedc-91f5-4eac-8d00-34b52d87cca6,6E 5019,Unknown,GOI,BOM,2025-04-05 00:05:00+05:30,2025-04-05 00:05+05:30,2025-04-05 01:15+05:30,2025-04-05 01:15+05:30,Unknown,6E
bb0c5957-3d4c-496f-8930-8a0d9a1a8155,AI 180,VT-AEG,SFO,BOM,2025-04-03 20:30:00-07:00,2025-04-03 20:22-07:00,2025-04-05 02:35+05:30,2025-04-05 02:01+05:30,Expected,AI
cd943c37-4c7f-4d7b-bb4a-2bfe75db475f,6E 803,VT-ISP,AMD,BOM,2025-04-05 01:15:00+05:30,2025-04-05 01:16+05:30,2025-04-05 02:45+05:30,2025-04-05 02:45+05:30,Expected,6E
4ac56cc8-a9d2-43bb-a5bb-ba2f74077aef,IX 1235,VT-BWR,LKO,BOM,2025-04-05 00:20:00+05:30,2025-04-05 00:20+05:30,2025-04-05 02:50+05:30,2025-04-05 02:50+05:30,Unknown,IX
c93f7a1d-74ac-458a-af94-3948bd245d18,IX 1242,Unknown,TRZ,BOM,2025-04-05 01:05:00+05:30,2025-04-05 01:05+05:30,2025-04-05 03:10+05:30,2025-04-05 03:10+05:30,Unknown,IX
6418fb7f-7762-4383-baa6-f8d9a799320e,9I 660,Unknown,IDR,BOM,2025-04-05 01:20:00+05:30,2025-04-05 01:20+05:30,2025-04-05 03:15+05:30,2025-04-05 03:15+05:30,Unknown,9I
ed2473c4-1ee6-48eb-977b-141fe7bf5008,6E 853,Unknown,DEL,BOM,2025-04-05 01:45:00+05:30,2025-04-05 01:45+05:30,2025-04-05 04:15+05:30,2025-04-05 04:15+05:30,Expected,6E
78051ee6-4c59-41fd-9b95-81118788b07f,AI 2421,Unknown,DEL,BOM,2025-04-05 02:15:00+05:30,2025-04-05 02:15+05:30,2025-04-05 04:40+05:30,2025-04-05 04:40+05:30,Expected,AI
cd6e0481-8a88-4964-9da0-9323ec1e04f7,AI 946,VT-EXI,AUH,BOM,2025-04-05 00:15:00+04:00,2025-04-05 00:15+04:00,2025-04-05 04:45+05:30,2025-04-05 04:45+05:30,Unknown,AI
e72277a3-2b2f-4712-b99e-906d10a865bb,6E 5065,Unknown,CCU,BOM,2025-04-05 02:00:00+05:30,2025-04-05 02:00+05:30,2025-04-05 04:50+05:30,2025-04-05 04:50+05:30,Unknown,6E
3a32f295-1464-4444-aedb-2e0b995bcc3b,6E 5323,VT-IMY,BLR,BOM,2025-04-05 03:30:00+05:30,2025-04-05 03:30+05:30,2025-04-05 05:20+05:30,2025-04-05 05:20+05:30,Expected,6E
635597c2-47b3-4dc7-b7b3-5fb82cc4d3c6,OV 759,A4O-OVE,MCT,BOM,2025-04-05 01:15:00+04:00,2025-04-05 01:15+04:00,2025-04-05 05:25+05:30,2025-04-05 05:25+05:30,Unknown,OV
6edc2a1b-3f36-4798-bf61-dbb80f1b6324,6E 1492,VT-IJG,RKT,BOM,2025-04-05 00:50:00+04:00,2025-04-05 00:50+04:00,2025-04-05 05:25+05:30,2025-04-05 05:25+05:30,Unknown,6E
571fe59c-0cf6-4f75-9536-69dcd54e913e,6E 6285,Unknown,AMD,BOM,2025-04-05 04:00:00+05:30,2025-04-05 04:00+05:30,2025-04-05 05:30+05:30,2025-04-05 05:30+05:30,Unknown,6E
66116219-3360-4f50-9126-5c75705bec6f,6E 2766,Unknown,DEL,BOM,2025-04-05 03:55:00+05:30,2025-04-05 03:55+05:30,2025-04-05 06:15+05:30,2025-04-05 06:15+05:30,Expected,6E
39b64d08-acd7-4340-9b94-0c3f1ab5559f,AI 2918,VT-ATV,AMD,BOM,2025-04-05 04:50:00+05:30,2025-04-05 05:01+05:30,2025-04-05 06:20+05:30,2025-04-05 06:20+05:30,Expected,AI
bbed0176-6219-4403-ad51-74e0167c4bed,WY 201,A4O-BK,MCT,BOM,2025-04-05 02:25:00+04:00,2025-04-05 02:25+04:00,2025-04-05 06:40+05:30,2025-04-05 06:40+05:30,Unknown,WY
05923f3f-5dc0-4070-9314-90b7755d5a73,SG 14,VT-SYZ,DXB,BOM,2025-04-05 02:15:00+04:00,2025-04-05 02:15+04:00,2025-04-05 06:45+05:30,2025-04-05 06:45+05:30,Unknown,SG
15ece935-2795-4564-9ed0-94aa7f6195d6,6E 5245,Unknown,HYD,BOM,2025-04-05 05:05:00+05:30,2025-04-05 05:05+05:30,2025-04-05 06:45+05:30,2025-04-05 06:45+05:30,Unknown,6E
dd5d6bce-35cd-4006-91f2-1f3913a9bedb,6E 5205,VT-ICS,BLR,BOM,2025-04-05 04:55:00+05:30,2025-04-05 04:55+05:30,2025-04-05 06:50+05:30,2025-04-05 06:50+05:30,Expected,6E
39093ee4-89c9-4133-b44d-6f679b3f372b,6E 5093,TC-MKC,MAA,BOM,2025-04-05 04:55:00+05:30,2025-04-05 04:55+05:30,2025-04-05 06:55+05:30,2025-04-05 06:55+05:30,Unknown,6E
55884e7b-3474-4b77-885a-74589e88d254,EY 200,A6-EIS,AUH,BOM,2025-04-05 02:20:00+04:00,2025-04-05 02:20+04:00,2025-04-05 07:05+05:30,2025-04-05 07:05+05:30,Unknown,EY
4cf397bd-6a83-4355-aaef-5a3bb23262b5,6E 82,Unknown,DMM,BOM,2025-04-05 00:45:00+03:00,2025-04-05 00:45+03:00,2025-04-05 07:10+05:30,2025-04-05 07:10+05:30,Unknown,6E
07440fc4-f80f-41e9-8f8e-de9e47ebbada,6E 5002,Unknown,NAG,BOM,2025-04-05 05:40:00+05:30,2025-04-05 05:40+05:30,2025-04-05 07:15+05:30,2025-04-05 07:15+05:30,Unknown,6E
e0b070b1-4932-417a-88ca-895ad1bac854,6E 449,Unknown,DEL,BOM,2025-04-05 05:00:00+05:30,2025-04-05 05:00+05:30,2025-04-05 07:20+05:30,2025-04-05 07:20+05:30,Expected,6E
e175894e-66d1-44c5-8081-f09166d6e294,6E 6702,Unknown,COK,BOM,2025-04-05 05:40:00+05:30,2025-04-05 05:40+05:30,2025-04-05 07:40+05:30,2025-04-05 07:40+05:30,Unknown,6E
d1023576-1249-495c-9f50-8a25f2960baf,IX 254,Unknown,SHJ,BOM,2025-04-05 03:05:00+04:00,2025-04-05 03:05+04:00,2025-04-05 07:50+05:30,2025-04-05 07:50+05:30,Unknown,IX
104cef79-bcc8-4596-b8dd-3dbf85759ef1,AI 2872,VT-TNS,HYD,BOM,2025-04-05 06:15:00+05:30,2025-04-05 06:15+05:30,2025-04-05 07:50+05:30,2025-04-05 07:50+05:30,Unknown,AI
d9e53158-4cf7-4c7e-ba83-a0e9585b0a24,6E 5115,Unknown,HYD,BOM,2025-04-05 06:20:00+05:30,2025-04-05 06:20+05:30,2025-04-05 07:50+05:30,2025-04-05 07:50+05:30,Unknown,6E
fdfafd0c-8e09-4a70-b491-b7c9e67e9305,6E 6184,Unknown,IDR,BOM,2025-04-05 06:35:00+05:30,2025-04-05 06:35+05:30,2025-04-05 07:55+05:30,2025-04-05 07:55+05:30,Unknown,6E
e7481ac8-f098-441e-9947-905c277c3019,6E 5282,Unknown,JAI,BOM,2025-04-05 06:05:00+05:30,2025-04-05 06:05+05:30,2025-04-05 07:55+05:30,2025-04-05 07:55+05:30,Unknown,6E
16bf7ee6-b9ea-48f4-88fa-a56d4c84ce92,6E 2175,Unknown,GOI,BOM,2025-04-05 06:45:00+05:30,2025-04-05 06:45+05:30,2025-04-05 07:55+05:30,2025-04-05 07:55+05:30,Unknown,6E
0316bb6e-47b3-45dd-a145-54e6f8793616,6E 486,VT-ICG,BLR,NAG,2025-04-04 20:00:00+05:30,2025-04-04 20:00+05:30,2025-04-04 21:45+05:30,2025-04-04 21:45+05:30,Departed,6E
ec5f3bb2-4d00-4656-a243-f0601c475cdd,6E 6077,VT-IZD,BLR,MAA,2025-04-04 20:05:00+05:30,2025-04-04 20:05+05:30,2025-04-04 21:05+05:30,2025-04-04 21:05+05:30,Departed,6E
69cb812d-90ec-4c79-b36d-c5a9e3261250,SG 873,VT-SLP,BLR,CCU,2025-04-04 20:20:00+05:30,2025-04-04 20:10+05:30,2025-04-04 22:55+05:30,2025-04-04 22:55+05:30,Departed,SG
6ae1f5ac-f581-4565-9325-331606e8569b,IX 1459,VT-BXT,BLR,PAT,2025-04-04 20:10:00+05:30,2025-04-04 20:10+05:30,2025-04-04 23:00+05:30,2025-04-04 23:00+05:30,Departed,IX
78bbab7e-ed6f-4ba1-8723-9b3ba557a70a,AI 519,VT-TQH,BLR,HYD,2025-04-04 20:10:00+05:30,2025-04-04 20:10+05:30,2025-04-04 21:10+05:30,2025-04-04 21:10+05:30,Departed,AI
38c07016-6b3c-4bed-932b-640821fe4e74,6E 6465,YL-LDX,BLR,BHO,2025-04-04 19:40:00+05:30,2025-04-04 20:10+05:30,2025-04-04 21:40+05:30,2025-04-04 21:40+05:30,Departed,6E
d6e6977d-d127-49ed-9e2a-bbc715ea9903,6E 6120,VT-ITU,BLR,PAT,2025-04-04 20:15:00+05:30,2025-04-04 20:15+05:30,2025-04-04 22:50+05:30,2025-04-04 22:50+05:30,Departed,6E
a3c9120e-b95b-486d-a728-f93829841613,6E 435,VT-ICL,BLR,COK,2025-04-04 20:15:00+05:30,2025-04-04 20:15+05:30,2025-04-04 21:20+05:30,2025-04-04 21:20+05:30,Departed,6E
090a775a-b729-458c-a5f5-7c79802558e8,6E 6423,YL-LDN,BLR,AMD,2025-04-04 19:00:00+05:30,2025-04-04 20:15+05:30,2025-04-04 21:20+05:30,2025-04-04 21:20+05:30,Departed,6E
0831082e-1b62-4776-a92c-c55dbf4b9009,9I 547,VT-RKJ,BLR,GOI,2025-04-04 20:20:00+05:30,2025-04-04 20:20+05:30,2025-04-04 21:55+05:30,2025-04-04 21:55+05:30,Departed,9I
8e50c451-53d0-4c17-a14f-891dfe2044d7,6E 7586,VT-IYU,BLR,IXM,2025-04-04 19:55:00+05:30,2025-04-04 20:20+05:30,2025-04-04 21:20+05:30,2025-04-04 21:20+05:30,Departed,6E
c65900cf-f290-4515-bbf8-480c773d643c,AI 2850,VT-TQA,BLR,BOM,2025-04-04 20:25:00+05:30,2025-04-04 20:25+05:30,2025-04-04 22:35+05:30,2025-04-04 22:35+05:30,Departed,AI
5d65c193-d0ba-46ba-a7b2-b92476069a21,QP 1377,VT-YAP,BLR,CCU,2025-04-04 20:00:00+05:30,2025-04-04 20:30+05:30,2025-04-04 22:40+05:30,2025-04-04 22:40+05:30,Departed,QP
706b73ba-8a76-4bff-b26e-80229fa515d3,6E 6406,VT-NCC,BLR,DEL,2025-04-04 20:30:00+05:30,2025-04-04 20:30+05:30,2025-04-04 23:20+05:30,2025-04-04 23:19+05:30,Departed,6E
1a41d9b2-6396-4931-8ea7-45195ce93847,6E 309,VT-IFK,BLR,GOX,2025-04-04 20:30:00+05:30,2025-04-04 20:30+05:30,Unknown,Unknown,Departed,6E
590aa11a-fae9-4508-b991-3dab7011c6d4,6E 441,VT-ISA,BLR,PNQ,2025-04-04 20:40:00+05:30,2025-04-04 20:40+05:30,2025-04-04 22:10+05:30,2025-04-04 22:10+05:30,Departed,6E
63f5dea0-154a-4616-a6ca-887d20d578de,IX 2718,VT-VNS,BLR,CCU,2025-04-04 20:50:00+05:30,2025-04-04 20:45+05:30,2025-04-04 23:30+05:30,2025-04-04 23:30+05:30,Departed,IX
07fcf911-bac0-441d-856e-f756865e52d0,IX 2513,VT-BXV,BLR,TRV,2025-04-04 20:45:00+05:30,2025-04-04 20:45+05:30,2025-04-04 22:15+05:30,2025-04-04 22:15+05:30,Departed,IX
408fd155-f8a9-48a4-9225-e932021d84f4,IX 2352,VT-ATF,BLR,HYD,2025-04-04 20:45:00+05:30,2025-04-04 20:45+05:30,2025-04-04 22:10+05:30,2025-04-04 22:10+05:30,Departed,IX
a96ee665-35d7-4284-a882-6d261f033bbe,6E 248,Unknown,BLR,HYD,2025-04-04 20:45:00+05:30,2025-04-04 20:45+05:30,Unknown,Unknown,Canceled,6E
7da7458b-a549-4d61-bcab-ec063ddd360c,6E 232,VT-IJU,BLR,LKO,2025-04-04 20:35:00+05:30,2025-04-04 20:50+05:30,2025-04-04 23:15+05:30,2025-04-04 23:15+05:30,Departed,6E
f8e0815c-1cf6-4289-ae40-4069f57b7885,EK 567,A6-ECG,BLR,DXB,2025-04-04 20:55:00+05:30,2025-04-04 20:55+05:30,2025-04-04 23:25+04:00,2025-04-04 23:25+04:00,Departed,EK
96eca05c-3887-44eb-87fe-d79c7f918814,6E 975,VT-IBL,BLR,CCU,2025-04-04 20:30:00+05:30,2025-04-04 21:00+05:30,2025-04-04 23:10+05:30,2025-04-04 23:10+05:30,Departed,6E
aa9f6412-51b6-446f-a1d9-a78063b5f37d,6E 6628,VT-IQA,BLR,TRV,2025-04-04 20:50:00+05:30,2025-04-04 21:00+05:30,2025-04-04 22:10+05:30,2025-04-04 22:10+05:30,Departed,6E
4514fc08-cd15-4650-8a74-05eda6a187fd,IX 2697,VT-RTO,BLR,COK,2025-04-04 21:05:00+05:30,2025-04-04 21:05+05:30,2025-04-04 22:25+05:30,2025-04-04 22:25+05:30,Departed,IX
0be0e171-903b-4cc5-9c08-2d295b04dfc1,QP 1366,VT-YBD,BLR,BOM,2025-04-04 21:00:00+05:30,2025-04-04 21:15+05:30,2025-04-04 23:15+05:30,2025-04-04 23:15+05:30,Departed,QP
7894c7ab-70d9-4c23-ba9b-ccb09acfeef6,6E 6086,VT-ISU,BLR,BBI,2025-04-04 21:15:00+05:30,2025-04-04 21:15+05:30,2025-04-04 23:20+05:30,2025-04-04 23:20+05:30,Departed,6E
408e015b-f25d-4aef-8f6f-a0f044e327c1,6E 6385,VT-ICP,BLR,IXC,2025-04-04 21:00:00+05:30,2025-04-04 21:20+05:30,2025-04-04 23:59+05:30,2025-04-04 23:59+05:30,Departed,6E
66565958-825a-40ee-b90d-b54f31a5db49,6E 578,VT-IJQ,BLR,IXE,2025-04-04 21:10:00+05:30,2025-04-04 21:20+05:30,2025-04-04 22:15+05:30,2025-04-04 22:15+05:30,Departed,6E
62990478-5826-4a3a-ae0b-2c3dc0e5a66f,6E 1005,VT-IXM,BLR,SIN,2025-04-04 21:30:00+05:30,2025-04-04 21:20+05:30,2025-04-05 04:40+08:00,2025-04-05 04:06+08:00,Departed,6E
913d55d1-ed2d-4d13-9370-d875782ffe5a,6E 9065,VT-IXA,BLR,HYD,2025-04-04 20:15:00+05:30,2025-04-04 21:20+05:30,Unknown,Unknown,Departed,6E
d7339fa7-b4e9-49b3-94d4-f2a338f422e5,6E 6784,VT-IUO,BLR,HYD,2025-04-04 21:15:00+05:30,2025-04-04 21:30+05:30,2025-04-04 22:30+05:30,2025-04-04 22:30+05:30,Departed,6E
981ed3f0-3887-4a64-a620-0d008ce01273,6E 152,VT-IPL,BLR,CCJ,2025-04-04 21:00:00+05:30,2025-04-04 21:30+05:30,2025-04-04 21:55+05:30,2025-04-04 21:55+05:30,Departed,6E
d2c9d228-819d-4f0e-801a-f9ad38591de2,EY 239,A6-AEO,BLR,AUH,2025-04-04 21:45:00+05:30,2025-04-04 21:45+05:30,2025-04-05 00:20+04:00,2025-04-05 00:20+04:00,Departed,EY
0cd58bd8-eb3c-41e1-a5e3-74067542f1dd,6E 2359,VT-NCD,BLR,DEL,2025-04-04 21:45:00+05:30,2025-04-04 21:45+05:30,2025-04-05 00:35+05:30,2025-04-05 00:34+05:30,Departed,6E
2638e9d9-a226-48f3-b3a0-c5dec43227ea,QP 1906,VT-YAD,BLR,AMD,2025-04-04 21:55:00+05:30,2025-04-04 21:50+05:30,Unknown,Unknown,Departed,QP
cf32f613-238e-429a-84dc-51cab434b627,AI 2645,VT-TQN,BLR,BOM,2025-04-04 21:25:00+05:30,2025-04-04 21:50+05:30,2025-04-04 23:35+05:30,2025-04-04 23:35+05:30,Departed,AI
f3d77f1f-0367-486a-b3da-95fd600e6f2f,6E 977,VT-ILC,BLR,GOI,2025-04-04 21:50:00+05:30,2025-04-04 21:50+05:30,2025-04-04 23:05+05:30,2025-04-04 23:05+05:30,Departed,6E
99b88a9e-cf98-4086-ac9e-f8e88012b291,AI 2814,VT-TQK,BLR,DEL,2025-04-04 22:00:00+05:30,2025-04-04 22:00+05:30,2025-04-05 00:45+05:30,2025-04-05 00:45+05:30,Departed,AI
7ba97a23-8c4d-485b-aae0-9a1a3a55444a,6E 6562,VT-ILL,BLR,MAA,2025-04-04 22:00:00+05:30,2025-04-04 22:00+05:30,2025-04-04 23:05+05:30,2025-04-04 23:05+05:30,Departed,6E
e19eb23f-b9a7-4a75-b077-946838b5ddc7,6E 5094,VT-IMX,BLR,BOM,2025-04-04 20:45:00+05:30,2025-04-04 22:00+05:30,2025-04-04 22:40+05:30,2025-04-04 22:40+05:30,Departed,6E
5df73595-248b-49d3-ae3e-78714c78f590,IX 1613,VT-BWF,BLR,HYD,2025-04-04 22:10:00+05:30,2025-04-04 22:10+05:30,2025-04-04 23:35+05:30,2025-04-04 23:35+05:30,Departed,IX
e9f3639d-7537-4fe9-b119-cfe472aa0269,6E 6597,VT-IVE,BLR,COK,2025-04-04 22:15:00+05:30,2025-04-04 22:15+05:30,2025-04-04 23:20+05:30,2025-04-04 23:20+05:30,Departed,6E
99746dd9-06b4-4774-90cc-f4e461d1fc44,GF 281,A9C-AD,BLR,BAH,2025-04-04 22:20:00+05:30,2025-04-04 22:20+05:30,2025-04-05 00:30+03:00,2025-04-05 00:30+03:00,Departed,GF
1f80a090-cf82-4452-81e8-37f06bc6a1d4,6E 952,VT-IBE,BLR,CCU,2025-04-04 22:20:00+05:30,2025-04-04 22:20+05:30,2025-04-05 00:55+05:30,2025-04-05 00:55+05:30,Departed,6E
3931e994-7e57-4422-ab2b-24c6bfe83f68,IX 1572,VT-BWD,BLR,CCU,2025-04-04 22:25:00+05:30,2025-04-04 22:35+05:30,2025-04-05 00:45+05:30,2025-04-05 00:45+05:30,Departed,IX
e3d30720-1207-48fb-8ad9-8943c5767f4a,6E 116,VT-IMG,BLR,PNQ,2025-04-04 22:35:00+05:30,2025-04-04 22:35+05:30,Unknown,Unknown,Departed,6E
a7a04229-019e-4b31-8c05-60bfc4936f37,6E 684,VT-IVY,BLR,HYD,2025-04-04 22:30:00+05:30,2025-04-04 22:40+05:30,2025-04-04 23:50+05:30,2025-04-04 23:50+05:30,Departed,6E
80139993-b3db-4c0e-9450-5399eeeb63cd,6E 2335,VT-NCJ,BLR,DEL,2025-04-04 23:00:00+05:30,2025-04-04 23:00+05:30,2025-04-05 02:00+05:30,2025-04-05 01:36+05:30,Departed,6E
c6315ed1-bd33-4db5-8842-0f7197178a51,UL 172,4R-ANA,BLR,CMB,2025-04-04 21:20:00+05:30,2025-04-04 23:00+05:30,Unknown,Unknown,Gateclosed,UL
a9324dce-c23d-478a-8d80-0b716471612d,6E 5295,VT-IMM,BLR,BOM,2025-04-04 22:30:00+05:30,2025-04-04 23:05+05:30,Unknown,Unknown,Gateclosed,6E
be96880f-af1e-44ed-9cc2-c8bbd8e33c89,AI 2840,VT-TNP,BLR,BOM,2025-04-04 22:45:00+05:30,2025-04-04 23:20+05:30,Unknown,Unknown,Gateclosed,AI
6beff87a-a11e-4b3d-9f11-b82677a41c05,SQ 511,9V-SHT,BLR,SIN,2025-04-04 23:05:00+05:30,2025-04-04 23:25+05:30,2025-04-05 06:10+08:00,2025-04-05 06:38+08:00,Departed,SQ
084b6def-05f3-4c1e-8019-60908d2f1e98,IX 2720,VT-EXE,BLR,PNQ,2025-04-04 23:30:00+05:30,2025-04-04 23:25+05:30,Unknown,Unknown,Gateclosed,IX
2321de3e-6323-41bd-8041-dce083f4d416,FD 138,HS-ABW,BLR,DMK,2025-04-04 23:20:00+05:30,2025-04-04 23:30+05:30,2025-04-05 04:25+07:00,2025-04-05 04:49+07:00,Departed,FD
2ac47bc9-6ae7-45e5-94ec-1320993f936c,AK 52,9M-RAJ,BLR,KUL,2025-04-04 23:25:00+05:30,2025-04-04 23:50+05:30,2025-04-05 07:00+08:00,2025-04-05 06:47+08:00,Departed,AK
d1802f46-7efa-407f-b76f-822c2d176db2,AI 2661,VT-TQL,BLR,DEL,2025-04-04 20:35:00+05:30,2025-04-04 23:50+05:30,Unknown,Unknown,Delayed,AI
0dbc362b-6e0e-4712-96a4-96f81b19309a,6E 6283,VT-ICD,BLR,BOM,2025-04-04 23:30:00+05:30,2025-04-05 00:00+05:30,Unknown,Unknown,Expected,6E
c4e273ca-011a-4899-9384-5da53f18bd60,6E 6283,VT-ICD,BLR,BOM,2025-04-04 23:30:00+05:30,2025-04-05 00:00+05:30,Unknown,Unknown,Expected,6E
fada90f7-8857-4599-a2ba-0988b8d9f2dd,TG 326,HS-THD,BLR,BKK,2025-04-05 00:30:00+05:30,2025-04-05 00:30+05:30,2025-04-05 05:55+07:00,2025-04-05 06:00+07:00,Departed,TG
c5c077f4-537c-4307-98e2-ccd745b3191d,SL 217,HS-LUZ,BLR,DMK,2025-04-05 00:35:00+05:30,2025-04-05 00:45+05:30,2025-04-05 06:05+07:00,2025-04-05 06:00+07:00,Departed,SL
5a658625-3b47-412c-9e72-102a74ad3a27,AI 2392,VT-TNQ,BLR,SIN,2025-04-05 00:50:00+05:30,2025-04-05 00:50+05:30,2025-04-05 08:15+08:00,2025-04-05 07:47+08:00,Departed,AI
b18a610a-69c2-455f-9e52-04f252a4e027,MH 193,9M-MVE,BLR,KUL,2025-04-05 00:40:00+05:30,2025-04-05 00:55+05:30,2025-04-05 07:55+08:00,2025-04-05 07:51+08:00,Departed,MH
